time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-04-22 09:30:00-04:00,MLTrader,dfbbff3882fe47d1bc89978988905d81,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-22 09:30:00-04:00,MLTrader,dfbbff3882fe47d1bc89978988905d81,SPY,sell,market,fill,1,gtc,0.0,1,stock,436.9100036621094,710.0,0.0
2022-04-27 09:30:00-04:00,MLTrader,d48fc25222fe49b4a0aa54f9066cfa14,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-27 09:30:00-04:00,MLTrader,d48fc25222fe49b4a0aa54f9066cfa14,SPY,sell,market,fill,1,gtc,0.0,1,stock,422.2900085449219,1102.0,0.0
2022-04-28 09:30:00-04:00,MLTrader,4636e78492da4fcea9fbd11c80c1a2e9,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-04-28 09:30:00-04:00,MLTrader,4636e78492da4fcea9fbd11c80c1a2e9,SPY,sell,market,fill,1,gtc,0.0,1,stock,423.5899963378906,1648.0,0.0
2022-05-19 09:30:00-04:00,MLTrader,6ac4eb74437f491a848a18aaa79a84d2,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-05-19 09:30:00-04:00,MLTrader,1d677ee8e5e04c1fa8d85ff06dfe02c6,SPY,buy,limit,fill,1,day,0.0,1,stock,383.48600311279296,753.0,0.0
2022-06-10 09:30:00-04:00,MLTrader,20c38186899b41fab704117f3adec2cf,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2022-06-10 09:30:00-04:00,MLTrader,20c38186899b41fab704117f3adec2cf,SPY,sell,market,fill,1,gtc,0.0,1,stock,394.8800048828125,2286.0,0.0
2022-06-13 08:30:00-04:00,MLTrader,b5ca511068b24d00a597136588340119,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,MLTrader,ed8a7ac368834836b18485b49095ce3c,SPY,buy,limit,fill,1,day,0.0,1,stock,376.8500061035156,226.0,0.0
2022-06-13 08:30:00-04:00,MLTrader,ade6c4cbe6364bf08416c7766eab6701,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-06-13 08:30:00-04:00,MLTrader,d886aaf22b884ea6bfecbe5cf27500a4,SPY,buy,limit,fill,1,day,0.0,1,stock,371.37350311279295,710.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,88d228c31d0444e895665b327abc183d,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,5ef77f37205a46d595daf5c1e425387f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,1a2a3efecaa04d0e97e73bee3e073047,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,09dc57dd032b4cd196f5375a816a49b7,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,0c6305cfe17f4d15909f2fb5efa05558,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,7015bb016d744e70959ba3bd5ed8498f,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,056e69870de941098af88245c6a2ffe5,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,06a28f209ba0426ea20a508e274df9a5,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,056e69870de941098af88245c6a2ffe5,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,5036.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,06a28f209ba0426ea20a508e274df9a5,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,3046.0,0.0
2022-10-12 09:30:00-04:00,MLTrader,5b5323b535f54ad4a2a091543609ed31,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,854139043b0d4d08927e21c295b0c773,SPY,sell,stop,fill,1,day,0.0,1,stock,348.5429901123047,3046.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,01420d4709f44517ba4835823950c6b3,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,01420d4709f44517ba4835823950c6b3,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,374.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,9440564562de47188e2a538d2685fed5,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
