time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2022-07-08 09:30:00-04:00,MLTrader,0b256476005b4f64a691e549b051c2cc,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,ac600552dcc64a6da03078aae11d757e,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,7fc702cc609a4b1dba401f1b35fab307,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,dd89651ed53f4e76a216fe8c6b9778fb,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,1ca80f9e55a946c08da5fd1afcb86def,SPY,buy,market,new,1,day,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,1a539c78b6a149a6b7cf19ef7fa72a4a,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2022-07-08 09:30:00-04:00,MLTrader,1ca80f9e55a946c08da5fd1afcb86def,SPY,buy,market,fill,1,day,0.0,1,stock,387.2699890136719,5100.0,0.0
2022-07-08 09:30:00-04:00,MLTrader,1a539c78b6a149a6b7cf19ef7fa72a4a,SPY,buy,market,fill,1,gtc,0.0,1,stock,387.2699890136719,3128.0,0.0
2022-10-12 09:30:00-04:00,MLTrader,ae1e25e54cd54ecd8ed6b065d0e0c7e5,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2022-10-12 09:30:00-04:00,MLTrader,4dce2e7140ab44fcb8637272c452b720,SPY,sell,stop,fill,1,day,0.0,1,stock,348.5429901123047,3128.0,0.0
2023-01-19 09:30:00-05:00,MLTrader,3d019123a7824e0ab8d7378da8e50cf1,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-01-19 09:30:00-05:00,MLTrader,3d019123a7824e0ab8d7378da8e50cf1,SPY,sell,market,fill,1,gtc,0.0,1,stock,389.3599853515625,419.0,0.0
2023-02-01 09:30:00-05:00,MLTrader,2a7b8758b6c14f9ebeb0e9ca8e584bec,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-02-01 09:30:00-05:00,MLTrader,4f1a3f4be05f4834ab8d047bb407b2b4,SPY,buy,stop,fill,1,day,0.0,1,stock,408.82798461914064,419.0,0.0
2023-03-20 09:30:00-04:00,MLTrader,bf19812e27de48819f0f0b09abcd4336,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-03-20 09:30:00-04:00,MLTrader,bf19812e27de48819f0f0b09abcd4336,SPY,buy,market,fill,1,gtc,0.0,1,stock,397.239990234375,401.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,f5ab0d4bab734e63950a608cb76572ee,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,0ffa327d1cce4d929d6d545ad1a0c6ea,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,d827d59bb36047958d88082c396a9960,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,2d14fe41f0414ccb82e5668831596d86,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-04-10 09:30:00-04:00,MLTrader,d827d59bb36047958d88082c396a9960,SPY,sell,market,fill,1,day,0.0,1,stock,410.260009765625,401.0,0.0
2023-04-10 09:30:00-04:00,MLTrader,2d14fe41f0414ccb82e5668831596d86,SPY,sell,market,fill,1,gtc,0.0,1,stock,410.260009765625,194.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,27940ed400f249b193902c95dab5b53c,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,aa3b8a4ab5aa4129957f7deca969a397,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,be725d3ea8c0470d92fa50bb183e48ac,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,9b910701cdc14ccc983e77f4f73fd28b,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,be725d3ea8c0470d92fa50bb183e48ac,SPY,buy,market,fill,1,day,0.0,1,stock,428.44000244140625,194.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,9b910701cdc14ccc983e77f4f73fd28b,SPY,buy,market,fill,1,gtc,0.0,1,stock,428.44000244140625,470.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,f014bc6d1e8b4f0eb9556ac1c90f1393,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,303e476e3d8f4ea7a89a900829a9ae23,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,34bb3ae0c05d4066b53cbc744ba90ae3,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,77882883fda945b09e10bbc8d98a1f59,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,34bb3ae0c05d4066b53cbc744ba90ae3,SPY,sell,market,fill,1,day,0.0,1,stock,435.32000732421875,470.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,77882883fda945b09e10bbc8d98a1f59,SPY,sell,market,fill,1,gtc,0.0,1,stock,435.32000732421875,136.0,0.0
2023-06-28 09:30:00-04:00,MLTrader,3a47110e61e34fe8b2bd3b2352400769,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,6d493a7bcfc947dabca7646b8c9603e0,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,97eefe3db26b4629837b0addfe4d2d41,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,ef276c20e177444bb37102c48ea01135,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,97eefe3db26b4629837b0addfe4d2d41,SPY,buy,market,fill,1,day,0.0,1,stock,435.9599914550781,136.0,0.0
2023-06-28 09:30:00-04:00,MLTrader,ef276c20e177444bb37102c48ea01135,SPY,buy,market,fill,1,gtc,0.0,1,stock,435.9599914550781,439.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,9d80f72f09e847f0890100232c457f8b,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,f56065204ae9493380a02962dc37ec5a,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,62488dcf0b864ce1915b013a231d4f4e,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,fb2b19872ebf4590875a3540bad76dcc,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,62488dcf0b864ce1915b013a231d4f4e,SPY,sell,market,fill,1,day,0.0,1,stock,441.44000244140625,439.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,fb2b19872ebf4590875a3540bad76dcc,SPY,sell,market,fill,1,gtc,0.0,1,stock,441.44000244140625,149.0,0.0
2023-07-17 09:30:00-04:00,MLTrader,d3d9ff3b679f46919eac5e8c766b5385,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,MLTrader,eb33ca0e45f0402d822e3d3e97cec7bc,SPY,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,MLTrader,b01d1a3a4e7e439d9ce83e46ff75ac20,SPY,buy,market,new,1,day,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,MLTrader,935a6c1c1686470e82853df974547548,SPY,buy,market,new,1,gtc,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,MLTrader,b01d1a3a4e7e439d9ce83e46ff75ac20,SPY,buy,market,fill,1,day,0.0,1,stock,450.5,149.0,0.0
2023-07-17 09:30:00-04:00,MLTrader,935a6c1c1686470e82853df974547548,SPY,buy,market,fill,1,gtc,0.0,1,stock,450.5,434.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,0bf4a203a8f24fc9a5dd393b6805e787,SPY,sell,stop,canceled,1,day,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,1df73b03a59e41149ccff3aa1c0caeaa,SPY,sell,limit,canceled,1,day,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,9e02714dcb5a4d88bd03c717552d9982,SPY,sell,market,new,1,day,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,3d07520ec03741c09c25c342515cb2f0,SPY,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,9e02714dcb5a4d88bd03c717552d9982,SPY,sell,market,fill,1,day,0.0,1,stock,453.25,434.0,0.0
2023-08-01 09:30:00-04:00,MLTrader,3d07520ec03741c09c25c342515cb2f0,SPY,sell,market,fill,1,gtc,0.0,1,stock,453.25,142.0,0.0
2023-08-02 09:30:00-04:00,MLTrader,6ceef6c7a9d149139401eac398b77d14,SPY,buy,stop,canceled,1,day,0.0,1,stock,,,
